Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,外文系,DFLL101,1,不分班,英文閱讀,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL101&Crsname=英文閱讀,3,期,必,50,0,55,-5,洪敏秀,文LA 3004,,567,,,,,,《講授類》限本系生修習※英語授課,,1
,,,外文系,DFLL103,1,不分班,英語聽力一（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL103&Crsname=英語聽力一（一）,1,期,必,50,0,55,-5,洪敏秀,文LA 2001,,,,,234,,,《講授類》限本系生修習 ※英語授課,,1
,,*,外文系,DFLL105,1,不分班,英語口語訓練一（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL105&Crsname=英語口語訓練一（一）,2,期,必,16,0,18,-2,楊郁芬,文LA 3002,567,,,,,,,《講授類》限本系學生修習，大一新生統一配課※英語授課,,1
異動,確認教師7/18,*,外文系,DFLL105A,1,不分班,英語口語訓練一（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL105A&Crsname=英語口語訓練一（一）,2,期,必,16,0,18,-2,林毓凱,文LA 3003,567,,,,,,,《講授類》限本系生修習。大一新生統一配課※英語授課,,1
,,*,外文系,DFLL105B,1,不分班,英語口語訓練一（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL105B&Crsname=英語口語訓練一（一）,2,期,必,16,0,17,-1,黃舒屏,文LA 3004,567,,,,,,,《講授類》限本系生修習。大一新生統一配課※英語授課,,1
,,*,外文系,DFLL107,1,不分班,英文寫作一（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL107&Crsname=英文寫作一（一）,2,期,必,16,0,18,-2,陳福仁,文LA 3002,,,234,,,,,《講授類》限本系生修習。大一新生統一配課,,0
,,*,外文系,DFLL107A,1,不分班,英文寫作一（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL107A&Crsname=英文寫作一（一）,2,期,必,16,0,18,-2,楊郁芬,文LA 3003,,,234,,,,,《講授類》限本系生修習。大一新生統一配課※英語授課,,1
,,*,外文系,DFLL107B,1,不分班,英文寫作一（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL107B&Crsname=英文寫作一（一）,2,期,必,16,0,17,-1,歐淑珍,文LA 3001,,,234,,,,,《講授類》限本系生修習。大一新生統一配課,,0
,,,外文系,DFLL109,1,不分班,文學作品導讀（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL109&Crsname=文學作品導讀（一）,3,期,必,50,0,55,-5,李佳容,文LA 3004,234,,,,,,,《講授類》 ※英語授課,,1
,,,外文系,DFLL111,1,不分班,西洋文學概論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL111&Crsname=西洋文學概論（一）,3,期,必,50,0,55,-5,盧家達,文LA 3001,,,,567,,,,《講授類》 ※英語授課法國語言、文化與社會學程西洋經典文學與文化學程,"'法國語言、文化與社會學程', '西洋經典文學與文化學程'",1
,,*,外文系,DFLL203,2,不分班,英語聽力二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL203&Crsname=英語聽力二（一）,1,期,必,50,0,0,50,沈尚玉,文LA 2001,,234,,,,,,《講授類》限本系修畢英語聽力一（一）、一（二）學生修習；修課同學須繳「語言教學實習費」※英語授課,,1
,,*,外文系,DFLL205,2,不分班,英語口語訓練二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL205&Crsname=英語口語訓練二（一）,2,期,必,16,0,0,16,沈尚玉,文LA 3013,,,,234,,,,《講授類》限本系修畢「英語口語訓練一(一)、一(二)」學生修習※英語授課,,1
,,*,外文系,DFLL205A,2,不分班,英語口語訓練二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL205A&Crsname=英語口語訓練二（一）,2,期,必,16,0,0,16,黃心雅,文LA 3014,,,,234,,,,《講授類》限本系修畢「英語口語訓練一(一)、一(二)」學生修習※英語授課,,1
,,*,外文系,DFLL205B,2,不分班,英語口語訓練二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL205B&Crsname=英語口語訓練二（一）,2,期,必,16,0,0,16,賴怡芃,文LA 3012,,,,234,,,,《講授類》限本系修畢「英語口語訓練一(一)、一(二)」學生修習※英語授課,,1
,,*,外文系,DFLL207,2,不分班,英文寫作二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL207&Crsname=英文寫作二（一）,2,期,必,16,0,0,16,賴怡芃,文LA 3004,,,234,,,,,《講授類》限本系修畢英文寫作一(一)、一(二)學生修習,,0
,,*,外文系,DFLL207A,2,不分班,英文寫作二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL207A&Crsname=英文寫作二（一）,2,期,必,16,0,0,16,李祁芳,文LA 3013,,,234,,,,,《講授類》限本系修畢英文寫作一(一)、一(二)學生修習※英語授課,,1
,,*,外文系,DFLL207B,2,不分班,英文寫作二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL207B&Crsname=英文寫作二（一）,2,期,必,16,0,0,16,施智閔,文LA 3012,,,234,,,,,《講授類》限本系修畢英文寫作一(一)、一(二)學生修習,,0
,,,外文系,DFLL220,2,不分班,英語語言學概論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL220&Crsname=英語語言學概論（一）,3,期,必,50,0,48,2,白士禮,文LA 3012,234,,,,,,,《講授類》 ※英語授課日本研究學程,'日本研究學程',1
,,*,外文系,DFLL222,2,不分班,歐洲文學：1350-1800,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL222&Crsname=歐洲文學：1350-1800,3,期,必,50,0,0,50,李祁芳,文LA 3002,,567,,,,,,《講授類》 ※英語授課法國語言、文化與社會學程西洋經典文學與文化學程,"'法國語言、文化與社會學程', '西洋經典文學與文化學程'",1
異動,修正條件8/14,*,外文系,DFLL224,2,不分班,英國文學：1660以前,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL224&Crsname=英國文學：1660以前,3,期,必,50,0,0,50,李祁芳,文LA 3001,567,,,,,,,《講授類》 ※英語授課西洋經典文學與文化學程,'西洋經典文學與文化學程',1
,,,外文系,DFLL230,2,不分班,百老匯表演與戲劇藝術（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL230&Crsname=百老匯表演與戲劇藝術（一）,3,期,選,50,0,0,50,鍾敬堂,文LA 2003,,,,,234,,,《講授類》 ※英語授課西洋經典文學與文化學程跨文化人文思潮與美學微學程,"'西洋經典文學與文化學程', '跨文化人文思潮與美學微學程'",1
,,*,外文系,DFLL232,2,不分班,日文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL232&Crsname=日文（一）,3,期,必,20,0,0,20,森國松江,文LA 3013,,,567,,,,,《講授類》外文系學生優先選修。本課程限修，於加退選2階段開放選修。,,0
,,*,外文系,DFLL232A,2,不分班,日文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL232A&Crsname=日文（一）,3,期,必,20,0,0,20,森國松江,文LA 2003,,,234,,,,,《講授類》外文系學生優先選修,,0
,,*,外文系,DFLL234,2,不分班,西班牙文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL234&Crsname=西班牙文（一）,3,期,必,20,0,0,20,高長空,文LA 3014,,,567,,,,,《講授類》外文系學生優先選修。本課程限修，於加退選2階段開放選修。※英語授課,,1
,,*,外文系,DFLL234A,2,不分班,西班牙文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL234A&Crsname=西班牙文（一）,3,期,必,20,0,0,20,李優俐,文LA 1002,,,234,,,,,《講授類》非外文系學生優先選修,,0
,,*,外文系,DFLL236,2,不分班,法文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL236&Crsname=法文（一）,3,期,必,20,0,0,20,白士禮,文LA 3002,,,567,,,,,《講授類》外文系學生優先選修。本課程限修，於加退選2階段開放選修。※英語授課法國語言、文化與社會學程,'法國語言、文化與社會學程',1
,,*,外文系,DFLL236A,2,不分班,法文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL236A&Crsname=法文（一）,3,期,必,20,0,0,20,王柔惠,文LA 1003,,,234,,,,,《講授類》非外文系學生優先選修法國語言、文化與社會學程,'法國語言、文化與社會學程',0
,,*,外文系,DFLL238,2,不分班,德文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL238&Crsname=德文（一）,3,期,必,20,0,0,20,盧家達,文LA 3003,,,567,,,,,《講授類》外文系學生優先選修。本課程限修，於加退選2階段開放選修。※英語授課,,1
,,*,外文系,DFLL238A,2,不分班,德文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL238A&Crsname=德文（一）,3,期,必,20,0,0,20,陳麗雅,文LA 1001,,,234,,,,,《講授類》非外文系學生優先選修,,0
,,*,外文系,DFLL240,2,不分班,俄文（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL240&Crsname=俄文（一）,3,期,必,20,0,0,20,吳鴻傑,文LA 3012,,,567,,,,,《講授類》,,0
,,*,外文系,DFLL303,3,不分班,進階英文寫作,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL303&Crsname=進階英文寫作,2,期,必,16,0,0,16,沈尚玉,文LA 3014,,,234,,,,,《講授類》限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)、二(二)」學生修習※英語授課,,1
,,*,外文系,DFLL303A,3,不分班,進階英文寫作,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL303A&Crsname=進階英文寫作,2,期,必,16,0,0,16,洪敏秀,文LA 3015,,,234,,,,,《講授類》限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)、二(二)」學生修習※英語授課,,1
,,*,外文系,DFLL303B,3,不分班,進階英文寫作,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL303B&Crsname=進階英文寫作,2,期,必,16,0,0,16,范澤凱,文LA 3016,,,234,,,,,《講授類》限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)、二(二)」學生修習※英語授課,,1
,,*,外文系,DFLL305,3,不分班,日文二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL305&Crsname=日文二（一）,3,期,必,20,0,0,20,森國松江,文LA 3013,234,,,,,,,《講授類》 日本研究學程,'日本研究學程',0
,,*,外文系,DFLL307,3,不分班,西班牙文二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL307&Crsname=西班牙文二（一）,3,期,必,20,0,0,20,李優俐,文LA 3014,234,,,,,,,《講授類》,,0
,,*,外文系,DFLL309,3,不分班,法文二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL309&Crsname=法文二（一）,3,期,必,20,0,0,20,白士禮,文LA 3015,,,,234,,,,《講授類》 ※英語授課,,1
,,*,外文系,DFLL311,3,不分班,俄文二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL311&Crsname=俄文二（一）,3,期,必,20,0,0,20,吳鴻傑,文LA 3014,,567,,,,,,《講授類》,,0
,,*,外文系,DFLL313,3,不分班,德文二（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL313&Crsname=德文二（一）,3,期,必,20,0,0,20,盧家達,文LA 3001,,567,,,,,,《講授類》 ※英語授課,,1
異動,更換時間及教室8/14,*,外文系,DFLL320,3,不分班,英國文學：1800-1900,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL320&Crsname=英國文學：1800-1900,3,期,必,50,0,0,50,賴淑芳,文LA 3001,,234,,,,,,《講授類》 ※英語授課西洋經典文學與文化學程,'西洋經典文學與文化學程',1
異動,更換時間8/14,,外文系,DFLL328,3,不分班,電影與文學賞析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL328&Crsname=電影與文學賞析,3,期,選,50,0,0,50,鍾敬堂,文LA 2003,,,,567,,,,《講授類》 ※英語授課法國語言、文化與社會學程跨文化人文思潮與美學微學程西洋經典文學與文化學程,"'法國語言、文化與社會學程', '跨文化人文思潮與美學微學程', '西洋經典文學與文化學程'",1
異動,更換時間及教室8/14,,外文系,DFLL330,3,不分班,英文中譯（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL330&Crsname=英文中譯（一）,3,期,選,20,0,0,20,林毓凱,文LA 3004,,,567,,,,,《講授類》 ※英語授課,,1
,,,外文系,DFLL338,3,不分班,語言評量概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL338&Crsname=語言評量概論,3,期,選,50,0,0,50,施智閔,海ME 3006,567,,,,,,,《講授類》,,0
,,*,外文系,DFLL401,4,不分班,日文三（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL401&Crsname=日文三（一）,3,期,必,20,0,0,20,森國松江,文LA 3016,567,,,,,,,《講授類》 日本研究學程,'日本研究學程',0
,,*,外文系,DFLL403,4,不分班,西班牙文三（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL403&Crsname=西班牙文三（一）,3,期,必,20,0,0,20,李優俐,文LA 3015,,567,,,,,,《講授類》,,0
,,*,外文系,DFLL405,4,不分班,法文三（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL405&Crsname=法文三（一）,3,期,必,15,0,0,15,王柔惠,文LA 3016,,,,234,,,,《講授類》,,0
,,*,外文系,DFLL407,4,不分班,俄文三（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL407&Crsname=俄文三（一）,3,期,必,15,0,0,15,吳鴻傑,文LA 3015,,234,,,,,,《講授類》,,0
,,*,外文系,DFLL409,4,不分班,德文三（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL409&Crsname=德文三（一）,3,期,必,15,0,0,15,陳麗雅,文LA 3016,,567,,,,,,《講授類》,,0
,,*,外文系,DFLL420,4,不分班,美國文學：1865以前,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL420&Crsname=美國文學：1865以前,3,期,必,50,0,0,50,范澤凱,文LA 3004,,,,567,,,,《講授類》 ※英語授課西洋經典文學與文化學程,'西洋經典文學與文化學程',1
,,,外文系,DFLL438,4,不分班,精神分析批評,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL438&Crsname=精神分析批評,3,期,選,50,0,0,50,陳福仁,文LA 3003,234,,,,,,,《研討類》 性別研究學程西洋經典文學與文化學程,"'性別研究學程', '西洋經典文學與文化學程'",0
異動,更換時間及教室8/17,,外文系,DFLL442,4,不分班,音韻學與英語教學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL442&Crsname=音韻學與英語教學,3,期,選,50,0,0,50,歐淑珍,文LA 2001,567,,,,,,,《講授類》 ※英語授課,,1
,,,外文系,DFLL452,4,不分班,新聞翻譯,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL452&Crsname=新聞翻譯,3,期,選,20,0,0,20,李佳容,文LA 3004,,,,234,,,,《講授類》 ※英語授課,,1
異動,更換時間及教室8/14,,外文系,DFLL453,4,不分班,文學翻譯,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DFLL453&Crsname=文學翻譯,3,期,選,20,0,0,20,賴淑芳,文LA 7001,,,234,,,,,《講授類》,,0
,,*,音樂系,MUSI101,1,不分班,合奏,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI101&Crsname=合奏,2,期,必,90,0,0,90,"林鴻君,謝惠如",文FA 4031,,,67,,56,,,《音樂類》開放20個名額予跨院修課，學生選課於第一週參加樂團甄試，通過後始得修課，外系學生借用琴房練習，依規定繳交費用,,0
,,*,音樂系,MUSI102,1,不分班,合唱,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI102&Crsname=合唱,2,期,必,90,0,0,90,翁佳芬,文FA 4028,,,67,89,,,,《音樂類》開放20個名額予跨院修課，選課學生須於第一週參加視譜及歌唱測驗，通過後始得修課，外系學生借用琴房練習須依規定繳交費用,,0
,,*,音樂系,MUSI104,1,不分班,音樂基礎訓練（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI104&Crsname=音樂基礎訓練（一）,1,期,必,50,0,0,50,陳以軒,文FA 4034,2,,,,,,,《講授類》限音樂系學生修課，不可同時修習音樂基礎訓練(三)課程,,0
,,*,音樂系,MUSI104A,1,不分班,音樂基礎訓練（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI104A&Crsname=音樂基礎訓練（一）,1,期,必,50,0,0,50,陳以軒,文FA 4034,3,,,,,,,《講授類》限音樂系學生修課，不可同時修習音樂基礎訓練(三)課程,,0
,,,音樂系,MUSI112,1,不分班,複音音樂與對位法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI112&Crsname=複音音樂與對位法,2,期,選,50,0,0,50,李思嫺,文FA 4034,,34,,,,,,《講授類》,,0
,,,音樂系,MUSI113,1,不分班,調性音樂理論與分析（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI113&Crsname=調性音樂理論與分析（一）,2,期,必,50,0,38,12,陳以軒,文FA 7003,,56,,,,,,《講授類》 ※英語授課,,1
,,*,音樂系,MUSI117,1,不分班,主修（鋼琴）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI117&Crsname=主修（鋼琴）,2,期,必,50,0,0,50,"林雅叙,吳亞欣,李美文,楊妮蓉,陳宜蓁,顏竹君,黃楚涵,黃瓊儀",,,,,,,12,,《音樂類》限音樂系學生修課,,0
,,*,音樂系,MUSI125,1,不分班,主修（小提琴）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MUSI125&Crsname=主修（小提琴）,2,期,必,50,0,0,50,"陳鈺雯,張群,林子平,熊書宜,葉翹任",,,,,,,12,,《音樂類》限音樂系學生修課,,0
